id,city,market_type,estimated_temp_f,forecast_temp_f,primary_temp_f,surrounding_avg_f,confidence,std_dev,actual_temp_f,error_f,created_at,settled_at
38,ATL,high,68.0,68.0,66.2,68.9,0.75,,,,2026-02-17 22:00:42,
39,PHI,low,36.0,36.0,41.0,42.4,0.5,,35.0,-1.0,2026-02-17 22:00:42,2026-02-19 02:05:48
40,DC,high,53.0,53.0,46.4,48.2,0.65,,,,2026-02-17 22:30:43,
41,PHI,high,43.0,43.0,39.2,40.5,0.6,,42.0,-1.0,2026-02-17 22:30:43,2026-02-19 02:04:53
42,BOS,high,39.0,39.0,37.4,35.6,0.75,,38.0,-1.0,2026-02-17 22:30:43,2026-02-19 02:05:48
43,ATL,high,68.0,68.0,66.2,67.1,0.7,,,,2026-02-17 22:30:43,
44,MIA,high,76.0,76.0,75.2,75.2,0.7,,80.0,4.0,2026-02-17 22:30:43,2026-02-19 02:04:53
45,MIA,low,70.0,70.0,75.2,75.2,0.5,,65.0,-5.0,2026-02-17 22:30:43,2026-02-19 02:05:48
46,PHI,low,36.0,36.0,39.2,40.5,0.5,,35.0,-1.0,2026-02-17 22:30:43,2026-02-19 02:05:48
47,DC,high,53.0,53.0,46.4,44.6,0.65,,,,2026-02-17 23:00:42,
48,PHI,high,43.0,43.0,39.2,40.1,0.6,,42.0,-1.0,2026-02-17 23:00:42,2026-02-19 02:04:53
49,BOS,high,39.0,39.0,37.4,35.0,0.75,,38.0,-1.0,2026-02-17 23:00:42,2026-02-19 02:05:48
50,ATL,high,68.0,68.0,66.2,66.2,0.7,,,,2026-02-17 23:00:42,
51,MIA,high,76.0,76.0,75.2,74.6,0.7,,80.0,4.0,2026-02-17 23:00:42,2026-02-19 02:04:53
52,PHI,low,36.0,36.0,39.2,40.1,0.6,,35.0,-1.0,2026-02-17 23:00:42,2026-02-19 02:05:48
53,DC,high,53.0,53.0,46.4,42.8,0.65,,,,2026-02-17 23:30:37,
54,PHI,high,43.0,43.0,37.4,39.6,0.65,,42.0,-1.0,2026-02-17 23:30:37,2026-02-19 02:04:53
55,BOS,high,39.0,39.0,35.6,35.0,0.6,,38.0,-1.0,2026-02-17 23:30:37,2026-02-19 02:05:48
56,MIA,high,76.0,76.0,73.4,74.0,0.6,,80.0,4.0,2026-02-17 23:30:37,2026-02-19 02:04:53
57,MIA,low,70.0,70.0,73.4,74.0,0.5,,65.0,-5.0,2026-02-17 23:30:37,2026-02-19 02:05:48
58,ATL,high,69.0,69.0,64.4,65.3,0.6,,,,2026-02-17 23:30:37,
59,PHI,low,36.0,36.0,37.4,39.6,0.5,,35.0,-1.0,2026-02-17 23:30:37,2026-02-19 02:05:48
60,BOS,high,36.0,36.0,35.6,35.0,0.6,,,,2026-02-18 00:00:49,
61,PHI,high,46.0,46.0,37.4,39.2,0.55,,,,2026-02-18 00:00:49,
62,DC,high,58.0,58.0,42.8,41.9,0.5,,,,2026-02-18 00:00:49,
63,MIA,high,77.0,77.0,73.4,74.0,0.5,,,,2026-02-18 00:00:49,
64,ATL,high,69.0,69.0,64.4,64.4,0.5,,,,2026-02-18 00:00:49,
65,BOS,high,36.0,36.0,35.6,34.4,0.6,,,,2026-02-18 00:30:36,
66,PHI,high,46.0,46.0,37.4,37.9,0.5,,,,2026-02-18 00:30:36,
67,MIA,high,77.0,77.0,73.4,73.4,0.5,,,,2026-02-18 00:30:36,
68,ATL,high,69.0,69.0,62.6,61.7,0.5,,,,2026-02-18 00:30:36,
69,MIA,low,70.0,70.0,73.4,73.4,0.5,,,,2026-02-18 00:30:36,
70,BOS,high,36.0,36.0,35.6,34.4,0.6,,,,2026-02-18 01:00:36,
71,PHI,high,46.0,46.0,37.0,37.9,0.5,,,,2026-02-18 01:00:36,
72,DC,high,58.0,58.0,42.8,38.3,0.55,,,,2026-02-18 01:00:36,
73,MIA,high,77.0,77.0,73.4,73.4,0.5,,,,2026-02-18 01:00:36,
74,ATL,high,69.0,69.0,60.8,60.8,0.5,,,,2026-02-18 01:00:36,
75,BOS,high,36.0,36.0,37.4,34.4,0.65,,,,2026-02-18 01:30:35,
76,PHI,high,46.0,46.0,35.6,37.0,0.5,,,,2026-02-18 01:30:35,
77,DC,high,58.0,58.0,41.0,37.4,0.55,,,,2026-02-18 01:30:35,
78,MIA,high,77.0,77.0,73.4,72.8,0.5,,,,2026-02-18 01:30:35,
79,BOS,high,36.0,36.0,37.4,34.4,0.65,,,,2026-02-18 02:00:43,
80,MIA,low,70.0,70.0,73.4,72.8,0.75,,,,2026-02-18 02:00:43,
81,PHI,high,46.0,46.0,35.6,37.0,0.5,,,,2026-02-18 02:00:43,
82,DC,high,58.0,58.0,41.0,37.4,0.55,,,,2026-02-18 02:00:43,
83,MIA,high,77.0,77.0,73.4,72.8,0.5,,,,2026-02-18 02:00:43,
84,BOS,high,36.0,36.0,37.4,34.4,0.65,,,,2026-02-18 02:30:38,
85,DC,high,58.0,58.0,39.2,35.6,0.55,,,,2026-02-18 02:30:38,
86,MIA,high,77.0,77.0,71.6,72.8,0.5,,,,2026-02-18 02:30:38,
87,PHI,high,46.0,46.0,35.6,36.0,0.5,,,,2026-02-18 02:30:38,
88,ATL,high,69.0,69.0,59.0,59.9,0.5,,,,2026-02-18 02:30:38,
89,BOS,high,36.0,36.0,37.4,35.0,0.65,,,,2026-02-18 03:00:36,
90,MIA,high,77.0,77.0,71.6,72.8,0.5,,,,2026-02-18 03:00:36,
91,PHI,high,46.0,46.0,35.6,36.0,0.5,,,,2026-02-18 03:00:36,
92,ATL,high,69.0,69.0,57.2,54.5,0.55,,,,2026-02-18 03:30:34,
93,MIA,high,77.0,77.0,71.6,72.8,0.5,,,,2026-02-18 03:30:34,
94,BOS,high,36.0,36.0,37.0,35.0,0.65,,,,2026-02-18 03:30:34,
95,PHI,high,46.0,46.0,35.6,35.6,0.5,,,,2026-02-18 03:30:34,
96,PHI,high,46.0,46.0,35.6,35.6,0.5,,,,2026-02-18 04:00:42,
97,MIA,high,77.0,77.0,71.6,72.2,0.5,,,,2026-02-18 04:00:42,
98,BOS,high,36.0,36.0,37.0,35.0,0.65,,,,2026-02-18 04:00:42,
99,ATL,high,69.0,69.0,57.2,55.4,0.55,,,,2026-02-18 04:00:42,
100,NYC,high,43.0,43.0,42.1,35.6,0.65,,,,2026-02-18 04:00:42,
101,BOS,high,36.0,36.0,36.0,34.8,0.6,,,,2026-02-18 04:30:33,
102,MIA,low,70.0,70.0,71.6,72.2,0.75,,,,2026-02-18 04:30:33,
103,PHI,high,46.0,46.0,35.6,35.1,0.5,,,,2026-02-18 04:30:33,
104,ATL,high,69.0,69.0,57.2,52.7,0.55,,,,2026-02-18 04:30:33,
105,MIA,high,77.0,77.0,71.6,72.2,0.5,,,,2026-02-18 04:30:33,
106,NYC,high,43.0,43.0,41.0,35.6,0.55,,,,2026-02-18 04:30:33,
107,ATL,high,68.0,68.0,53.6,50.0,0.55,,,,2026-02-18 11:00:42,
108,PHI,high,45.0,45.0,35.6,34.7,0.5,,,,2026-02-18 11:00:42,
109,MIA,high,77.0,77.0,71.1,70.4,0.5,,,,2026-02-18 11:00:42,
110,PHI,low,37.0,37.0,35.6,34.7,0.5,,,,2026-02-18 11:00:42,
111,ATL,high,68.0,68.0,53.6,50.0,0.55,,,,2026-02-18 11:30:46,
112,PHI,high,45.0,45.0,35.6,35.1,0.5,,,,2026-02-18 11:30:46,
113,MIA,high,77.0,77.0,71.6,71.6,0.5,,,,2026-02-18 11:30:46,
114,PHI,low,37.0,37.0,35.6,35.1,0.5,,,,2026-02-18 11:30:46,
115,ATL,high,68.0,68.0,51.8,49.1,0.55,,,,2026-02-18 12:01:21,
116,MIA,high,77.0,77.0,69.8,70.4,0.5,,,,2026-02-18 12:01:21,
117,PHI,low,37.0,37.0,35.6,35.1,0.5,,,,2026-02-18 12:01:21,
118,PHI,high,45.0,45.0,35.6,35.1,0.5,,,,2026-02-18 12:01:21,
119,ATL,high,68.0,68.0,53.6,51.8,0.55,,,,2026-02-18 12:30:39,
120,PHI,high,45.0,45.0,35.6,35.6,0.5,,,,2026-02-18 12:30:39,
121,MIA,high,77.0,77.0,71.6,71.6,0.5,,,,2026-02-18 12:30:39,
122,PHI,low,37.0,37.0,35.6,35.6,0.5,,,,2026-02-18 12:30:39,
123,BOS,high,38.0,38.0,33.8,30.2,0.55,,,,2026-02-18 12:37:18,
124,ATL,high,68.0,68.0,53.6,51.8,0.55,,,,2026-02-18 12:37:18,
125,PHI,high,45.0,45.0,35.6,35.6,0.5,,,,2026-02-18 12:37:18,
126,MIA,high,77.0,77.0,69.8,71.6,0.55,,,,2026-02-18 12:37:18,
127,PHI,low,37.0,37.0,35.6,35.6,0.5,,,,2026-02-18 12:37:18,
128,NYC,high,44.0,44.0,39.9,35.2,0.55,,,,2026-02-18 12:37:18,
129,BOS,high,38.0,38.0,33.8,30.2,0.55,,,,2026-02-18 13:00:50,
130,ATL,high,68.0,68.0,53.6,52.7,0.5,,,,2026-02-18 13:00:50,
131,MIA,high,77.0,77.0,71.6,71.6,0.5,,,,2026-02-18 13:00:50,
132,PHI,low,37.0,37.0,35.6,36.0,0.5,,,,2026-02-18 13:00:50,
133,PHI,high,45.0,45.0,35.6,36.0,0.5,,,,2026-02-18 13:00:50,
134,BOS,high,38.0,38.0,33.8,31.4,0.55,,,,2026-02-18 13:30:35,
135,ATL,high,68.0,68.0,55.4,53.6,0.55,,,,2026-02-18 13:30:35,
136,MIA,high,77.0,77.0,73.4,72.8,0.5,,,,2026-02-18 13:30:35,
137,PHI,low,37.0,37.0,37.4,36.0,0.5,,,,2026-02-18 13:30:35,
138,PHI,high,45.0,45.0,37.4,36.0,0.5,,,,2026-02-18 13:30:35,
139,BOS,high,38.0,38.0,33.8,32.0,0.55,,,,2026-02-18 14:01:08,
140,ATL,high,68.0,68.0,55.4,53.6,0.55,,,,2026-02-18 14:01:08,
141,MIA,high,77.0,77.0,73.4,74.0,0.5,,,,2026-02-18 14:01:08,
142,PHI,low,37.0,37.0,37.4,36.0,0.5,,,,2026-02-18 14:01:08,
143,PHI,high,45.0,45.0,37.4,36.0,0.5,,,,2026-02-18 14:01:08,
144,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 14:51:26,
145,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 14:51:26,
146,MIA,high,77.0,77.0,75.2,74.6,0.6,,,,2026-02-18 14:51:26,
147,PHI,high,45.0,45.0,39.2,37.8,0.5,,,,2026-02-18 14:51:26,
148,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 15:01:01,
149,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 15:01:01,
150,MIA,high,77.0,77.0,77.0,75.2,0.75,,,,2026-02-18 15:01:01,
151,NYC,high,44.0,44.0,37.9,36.3,0.65,,,,2026-02-18 15:01:01,
152,PHI,high,45.0,45.0,39.2,38.3,0.6,,,,2026-02-18 15:01:01,
153,DC,high,59.0,59.0,39.2,39.2,0.6,,,,2026-02-18 15:01:01,
154,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 15:30:42,
155,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 15:30:42,
156,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 15:30:42,
157,MIA,high,77.0,77.0,75.2,77.6,0.75,,,,2026-02-18 15:30:42,
158,ATL,high,68.0,68.0,57.2,57.2,0.6,,,,2026-02-18 15:30:42,
159,DC,high,57.0,57.0,41.0,40.1,0.6,,,,2026-02-18 15:30:42,
160,NYC,high,44.0,44.0,37.9,36.7,0.6,,,,2026-02-18 15:30:42,
161,PHI,high,45.0,45.0,39.2,39.2,0.6,,,,2026-02-18 15:30:42,
162,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 16:00:43,
163,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 16:00:43,
164,MIA,high,77.0,77.0,77.0,78.2,0.7,,,,2026-02-18 16:00:43,
165,DC,high,57.0,57.0,42.8,40.1,0.65,,,,2026-02-18 16:00:43,
166,ATL,high,68.0,68.0,57.2,57.2,0.6,,,,2026-02-18 16:00:43,
167,PHI,high,45.0,45.0,41.0,39.2,0.65,,,,2026-02-18 16:00:43,
168,NYC,high,44.0,44.0,37.9,36.7,0.6,,,,2026-02-18 16:00:43,
169,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 16:30:41,
170,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 16:30:41,
171,ATL,high,68.0,68.0,59.0,59.0,0.6,,,,2026-02-18 16:30:41,
172,DC,high,57.0,57.0,42.8,41.0,0.65,,,,2026-02-18 16:30:41,
173,BOS,high,38.0,38.0,37.4,35.6,0.75,,,,2026-02-18 16:30:41,
174,MIA,high,77.0,77.0,77.0,78.2,0.7,,,,2026-02-18 16:30:41,
175,PHI,high,45.0,45.0,41.0,40.1,0.6,,,,2026-02-18 16:30:41,
176,NYC,high,44.0,44.0,37.9,37.0,0.6,,,,2026-02-18 16:30:41,
177,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 17:00:46,
178,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 17:00:46,
179,ATL,high,68.0,68.0,60.8,61.7,0.7,,,,2026-02-18 17:00:46,
180,DC,high,57.0,57.0,42.8,42.8,0.7,,,,2026-02-18 17:00:46,
181,NYC,high,44.0,44.0,37.9,37.4,0.7,,,,2026-02-18 17:00:46,
182,BOS,high,38.0,38.0,35.6,36.2,0.7,,,,2026-02-18 17:00:46,
183,PHI,high,45.0,45.0,42.8,40.5,0.75,,,,2026-02-18 17:00:46,
184,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 17:30:45,
185,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 17:30:45,
186,ATL,high,68.0,68.0,62.6,62.6,0.7,,,,2026-02-18 17:30:45,
187,DC,high,57.0,57.0,44.6,42.8,0.75,,,,2026-02-18 17:30:45,
188,MIA,high,77.0,77.0,78.8,79.4,0.8,,,,2026-02-18 17:30:45,
189,PHI,high,45.0,45.0,42.8,41.5,0.7,,,,2026-02-18 17:30:45,
190,NYC,high,44.0,44.0,39.9,38.1,0.75,,,,2026-02-18 17:30:45,
191,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 18:01:09,
192,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 18:01:09,
193,ATL,high,68.0,68.0,64.4,64.4,0.7,,,,2026-02-18 18:01:09,
194,DC,high,57.0,57.0,46.4,43.7,0.75,,,,2026-02-18 18:01:09,
195,BOS,high,38.0,38.0,37.4,35.6,0.8500000000000001,,,,2026-02-18 18:01:09,
196,MIA,high,77.0,77.0,78.8,78.8,0.8,,,,2026-02-18 18:01:09,
197,NYC,low,38.0,38.0,39.9,38.1,0.5,,,,2026-02-18 18:01:09,
198,PHI,high,45.0,45.0,42.8,42.4,0.7,,,,2026-02-18 18:01:09,
199,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 18:30:41,
200,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 18:30:41,
201,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 18:30:41,
202,ATL,high,68.0,68.0,66.2,67.1,0.8,,,,2026-02-18 18:30:41,
203,DC,high,57.0,57.0,46.4,45.5,0.7,,,,2026-02-18 18:30:41,
204,PHI,high,45.0,45.0,44.6,42.8,0.8500000000000001,,,,2026-02-18 18:30:41,
205,MIA,high,77.0,77.0,78.8,79.4,0.8,,,,2026-02-18 18:30:41,
206,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 19:00:49,
207,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 19:00:49,
208,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 19:00:49,
209,ATL,high,68.0,68.0,68.0,67.1,0.8,,,,2026-02-18 19:00:49,
210,DC,high,57.0,57.0,48.2,47.3,0.7,,,,2026-02-18 19:00:49,
211,PHI,high,45.0,45.0,44.6,44.6,0.8,,,,2026-02-18 19:00:49,
212,MIA,high,77.0,77.0,78.8,79.4,0.8,,,,2026-02-18 19:00:49,
213,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 19:30:55,
214,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 19:30:55,
215,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 19:30:55,
216,ATL,high,68.0,68.0,68.0,68.0,0.8,,,,2026-02-18 19:30:55,
217,DC,high,57.0,57.0,48.2,47.3,0.7,,,,2026-02-18 19:30:55,
218,PHI,high,45.0,45.0,44.6,44.6,0.8,,,,2026-02-18 19:30:55,
219,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 20:00:46,
220,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 20:00:46,
221,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 20:00:46,
222,ATL,high,68.0,68.0,66.2,66.1,0.8,,,,2026-02-18 20:00:46,
223,PHI,high,45.0,45.0,46.4,45.0,0.8,,,,2026-02-18 20:00:46,
224,DC,high,57.0,57.0,48.2,48.2,0.7,,,,2026-02-18 20:00:46,
225,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 20:30:43,
226,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 20:30:43,
227,ATL,high,68.0,68.0,66.2,66.2,0.8,,,,2026-02-18 20:30:43,
228,DC,high,57.0,57.0,44.6,50.0,0.75,,,,2026-02-18 20:30:43,
229,PHI,high,45.0,45.0,46.4,45.0,0.8,,,,2026-02-18 20:30:43,
230,BOS,high,38.0,38.0,39.2,37.4,0.8500000000000001,,,,2026-02-18 20:30:43,
231,NYC,low,38.0,38.0,39.0,38.1,0.5,,,,2026-02-18 20:30:43,
232,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 21:00:47,
233,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 21:00:47,
234,ATL,high,68.0,68.0,66.2,65.3,0.8,,,,2026-02-18 21:00:47,
235,PHI,high,45.0,45.0,46.4,45.0,0.8,,,,2026-02-18 21:00:47,
236,DC,high,57.0,57.0,50.0,49.1,0.7,,,,2026-02-18 21:00:47,
237,BOS,high,38.0,38.0,39.2,36.8,0.8500000000000001,,,,2026-02-18 21:00:47,
238,NYC,high,43.0,43.0,39.0,38.5,0.7,,,,2026-02-18 21:00:47,
239,NYC,low,38.0,38.0,39.0,38.5,0.5,,,,2026-02-18 21:00:47,
240,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 21:30:42,
241,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 21:30:42,
242,ATL,high,68.0,68.0,66.2,65.3,0.8,,,,2026-02-18 21:30:42,
243,DC,high,57.0,57.0,48.2,50.0,0.75,,,,2026-02-18 21:30:42,
244,PHI,high,45.0,45.0,46.4,45.0,0.8,,,,2026-02-18 21:30:42,
245,MIA,high,77.0,77.0,77.0,78.2,0.8,,,,2026-02-18 21:30:42,
246,BOS,high,38.0,38.0,39.2,36.2,0.8500000000000001,,,,2026-02-18 21:30:42,
247,NYC,high,43.0,43.0,39.0,38.8,0.7,,,,2026-02-18 21:30:42,
248,NYC,low,38.0,38.0,39.0,38.8,0.5,,,,2026-02-18 21:30:42,
249,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 22:01:01,
250,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 22:01:01,
251,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-18 22:01:01,
252,MIA,high,77.0,77.0,75.2,77.0,0.75,,,,2026-02-18 22:01:01,
253,ATL,high,68.0,68.0,66.2,65.3,0.7,,,,2026-02-18 22:01:01,
254,PHI,high,46.0,46.0,46.4,44.6,0.75,,,,2026-02-18 22:01:01,
255,DC,high,54.0,54.0,46.4,50.0,0.65,,,,2026-02-18 22:01:01,
256,NYC,high,43.0,43.0,39.9,39.2,0.6,,,,2026-02-18 22:01:01,
257,BOS,high,38.0,38.0,39.2,36.8,0.75,,,,2026-02-18 22:01:01,
258,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 22:30:52,
259,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 22:30:52,
260,MIA,high,77.0,77.0,75.2,76.4,0.7,,,,2026-02-18 22:30:52,
261,ATL,high,68.0,68.0,66.2,65.3,0.7,,,,2026-02-18 22:30:52,
262,PHI,high,46.0,46.0,44.6,43.2,0.7,,,,2026-02-18 22:30:52,
263,NYC,high,43.0,43.0,39.9,38.5,0.6,,,,2026-02-18 22:30:52,
264,DC,high,54.0,54.0,48.2,50.0,0.65,,,,2026-02-18 22:30:52,
265,NYC,low,38.0,38.0,39.9,38.5,0.5,,,,2026-02-18 22:30:52,
266,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 23:00:57,
267,MIA,low,75.2,75.2,75.2,75.2,0.95,,,,2026-02-18 23:00:57,
268,MIA,high,77.0,77.0,75.2,75.8,0.7,,,,2026-02-18 23:00:57,
269,ATL,high,68.0,68.0,66.2,64.4,0.75,,,,2026-02-18 23:00:57,
270,PHI,high,45.0,45.0,44.6,43.2,0.7,,,,2026-02-18 23:00:57,
271,DC,high,54.0,54.0,48.2,50.0,0.65,,,,2026-02-18 23:00:57,
272,NYC,low,38.0,38.0,39.0,37.8,0.5,,,,2026-02-18 23:00:57,
273,BOS,high,38.0,38.0,39.2,36.2,0.75,,,,2026-02-18 23:00:57,
274,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-18 23:30:44,
275,MIA,low,73.4,73.4,73.4,73.4,0.95,,,,2026-02-18 23:30:44,
276,ATL,high,76.0,76.0,64.4,64.4,0.6,,,,2026-02-18 23:30:44,
277,NYC,low,38.0,38.0,39.0,37.7,0.4,,,,2026-02-18 23:30:44,
278,BOS,high,38.0,38.0,39.2,36.8,0.4,,,,2026-02-18 23:30:44,
279,PHI,high,45.0,45.0,44.6,42.8,0.4,,,,2026-02-18 23:30:44,
280,MIA,high,80.6,80.6,80.6,80.6,0.95,,,,2026-02-19 00:00:48,
281,MIA,low,73.4,73.4,73.4,73.4,0.95,,,,2026-02-19 00:00:48,
282,ATL,high,68.0,68.0,68.0,68.0,0.95,,,,2026-02-19 00:00:48,
283,PHI,low,39.2,39.2,39.2,39.2,0.95,,,,2026-02-19 00:00:48,
284,NYC,low,37.9,37.9,37.9,37.9,0.95,,,,2026-02-19 00:00:48,
285,BOS,high,39.2,39.2,39.2,39.2,0.95,,,,2026-02-19 00:00:48,
286,PHI,high,45.0,45.0,44.6,42.8,0.65,,,,2026-02-19 00:00:48,
287,MIA,high,80.6,80.6,80.6,80.6,0.95,,,,2026-02-19 00:30:44,
288,ATL,high,68.0,68.0,68.0,68.0,0.95,,,,2026-02-19 00:30:44,
